lr:0.01 batch_size:8 out_dim:112 hidden_dim:32 alp:2.15 belt:1.55 
PATH:../pre-trained/PHEMEall/lr0.01bs8od112hd32al2.15be1.55/repeat0/
Start for fold:1
init time:3.4264981746673584 
Epoch:1
Repeat: 1,Fold: 1, Epoch: 1, step:   100, loss: 0.8776,loss_dis: 1.8095, acc: 0.5900 
Repeat: 1,Fold: 1, Epoch: 3, step:   500, loss: 0.4606,loss_dis: 0.1038, acc: 0.7600 
Repeat: 1,Fold: 1, Epoch: 3, step:   600, loss: 0.3744,loss_dis: 0.1064, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 3, step:   700, loss: 0.4589,loss_dis: 0.1120, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 3, step:   800, loss: 0.2855,loss_dis: 0.1125, acc: 0.8600 
Repeat: 1,Fold: 1, Epoch: 3, step:   900, loss: 0.3502,loss_dis: 0.1087, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 3, step:  1000, loss: 0.4157,loss_dis: 0.1108, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 3, step:  1100, loss: 0.3896,loss_dis: 0.1057, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 3, step:  1200, loss: 0.4276,loss_dis: 0.1143, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 3, step:  1300, loss: 0.4949,loss_dis: 0.1119, acc: 0.7500 
Repeat: 1,Fold: 1, Epoch: 3, step:  1400, loss: 0.4833,loss_dis: 0.1083, acc: 0.7500 
Repeat: 1,Fold: 1, Epoch: 3, step:  1500, loss: 0.4629,loss_dis: 0.1050, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 3, step:  1600, loss: 0.4086,loss_dis: 0.1060, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 3, step:  1700, loss: 0.4480,loss_dis: 0.1021, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 3, step:  1800, loss: 0.3637,loss_dis: 0.1019, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 3, step:  1900, loss: 0.3671,loss_dis: 0.1033, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 3, step:  2000, loss: 0.4904,loss_dis: 0.1110, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 3, step:  2100, loss: 0.4277,loss_dis: 0.1000, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 3, step:  2200, loss: 0.3323,loss_dis: 0.0993, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 3, step:  2300, loss: 0.4981,loss_dis: 0.1157, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 3, step:  2400, loss: 0.5255,loss_dis: 0.1236, acc: 0.7300 
Repeat: 1,Fold: 1, Epoch: 3, step:  2500, loss: 0.3779,loss_dis: 0.1148, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 3, step:  2600, loss: 0.3498,loss_dis: 0.1164, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 3, step:  2700, loss: 0.4962,loss_dis: 0.1140, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 3, step:  2800, loss: 0.5199,loss_dis: 0.1101, acc: 0.7500 
Repeat: 1,Fold: 1, Epoch: 3, step:  2900, loss: 0.4243,loss_dis: 0.1068, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 3, step:  3000, loss: 0.4649,loss_dis: 0.1092, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 3, step:  3100, loss: 0.5348,loss_dis: 0.1073, acc: 0.7200 
Repeat: 1,Fold: 1, Epoch: 3, step:  3200, loss: 0.4432,loss_dis: 0.1010, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 3, step:  3300, loss: 0.4065,loss_dis: 0.0973, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 3, step:  3400, loss: 0.5798,loss_dis: 0.1004, acc: 0.6800 
Repeat: 1,Fold: 1, Epoch: 3, step:  3500, loss: 0.4700,loss_dis: 0.1097, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 3, step:  3600, loss: 0.5581,loss_dis: 0.1102, acc: 0.7100 
Repeat: 1,Fold: 1, Epoch: 3, step:  3700, loss: 0.3800,loss_dis: 0.1076, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 3, step:  3800, loss: 0.4413,loss_dis: 0.1156, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 3, step:  3900, loss: 0.4580,loss_dis: 0.1068, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 3, step:  4000, loss: 0.4970,loss_dis: 0.1239, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 3, step:  4100, loss: 0.4855,loss_dis: 0.1173, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 3, step:  4200, loss: 0.3935,loss_dis: 0.1170, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 3, step:  4300, loss: 0.4174,loss_dis: 0.1156, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 3, step:  4400, loss: 0.3716,loss_dis: 0.1005, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 3, step:  4500, loss: 0.4723,loss_dis: 0.1098, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 3, step:  4600, loss: 0.4092,loss_dis: 0.0999, acc: 0.8100 
Validation loss: 0.5389, Validation loss_dis: 0.1112,Validation accuracy: 0.7057
Real Precision: 0.9578, Real Recall: 0.5851, Real F1: 0.7264
Fake Precision: 0.5320, Fake Recall: 0.9482, Fake F1: 0.6816
time for a epoch:194.43363738059998
Epoch:4
Repeat: 1,Fold: 1, Epoch: 4, step:   100, loss: 0.4039,loss_dis: 0.1131, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 4, step:   200, loss: 0.4260,loss_dis: 0.1013, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 4, step:   300, loss: 0.3718,loss_dis: 0.0998, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 4, step:   400, loss: 0.4202,loss_dis: 0.1113, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:   500, loss: 0.4482,loss_dis: 0.1094, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:   600, loss: 0.4808,loss_dis: 0.1007, acc: 0.7600 
Repeat: 1,Fold: 1, Epoch: 4, step:   700, loss: 0.3818,loss_dis: 0.1042, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 4, step:   800, loss: 0.3459,loss_dis: 0.1152, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:   900, loss: 0.4071,loss_dis: 0.1043, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:  1000, loss: 0.4685,loss_dis: 0.1042, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 4, step:  1100, loss: 0.4843,loss_dis: 0.1034, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 4, step:  1200, loss: 0.3422,loss_dis: 0.1015, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 4, step:  1300, loss: 0.3057,loss_dis: 0.1117, acc: 0.8800 
Repeat: 1,Fold: 1, Epoch: 4, step:  1400, loss: 0.4701,loss_dis: 0.1110, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 4, step:  1500, loss: 0.4486,loss_dis: 0.1046, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 4, step:  1600, loss: 0.4739,loss_dis: 0.1084, acc: 0.7800 
Repeat: 1,Fold: 1, Epoch: 4, step:  1700, loss: 0.4200,loss_dis: 0.1033, acc: 0.7600 
Repeat: 1,Fold: 1, Epoch: 4, step:  1800, loss: 0.4960,loss_dis: 0.1028, acc: 0.7800 
Repeat: 1,Fold: 1, Epoch: 4, step:  1900, loss: 0.3430,loss_dis: 0.1080, acc: 0.8700 
Repeat: 1,Fold: 1, Epoch: 4, step:  2000, loss: 0.3692,loss_dis: 0.1128, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 4, step:  2100, loss: 0.3975,loss_dis: 0.1125, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:  2200, loss: 0.3089,loss_dis: 0.1163, acc: 0.9000 
Repeat: 1,Fold: 1, Epoch: 4, step:  2300, loss: 0.4365,loss_dis: 0.1198, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 4, step:  2400, loss: 0.4358,loss_dis: 0.1016, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:  2500, loss: 0.3723,loss_dis: 0.1047, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:  2600, loss: 0.3567,loss_dis: 0.1120, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 4, step:  2700, loss: 0.3752,loss_dis: 0.1020, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 4, step:  2800, loss: 0.4433,loss_dis: 0.1104, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 4, step:  2900, loss: 0.4911,loss_dis: 0.1027, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 4, step:  3000, loss: 0.3979,loss_dis: 0.1085, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 4, step:  3100, loss: 0.4006,loss_dis: 0.1118, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:  3200, loss: 0.3160,loss_dis: 0.1034, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 4, step:  3300, loss: 0.4137,loss_dis: 0.1077, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 4, step:  3400, loss: 0.4514,loss_dis: 0.1008, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 4, step:  3500, loss: 0.3714,loss_dis: 0.1058, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 4, step:  3600, loss: 0.4111,loss_dis: 0.1067, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 4, step:  3700, loss: 0.4305,loss_dis: 0.1036, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 4, step:  3800, loss: 0.4555,loss_dis: 0.1064, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 4, step:  3900, loss: 0.4064,loss_dis: 0.1027, acc: 0.7800 
Repeat: 1,Fold: 1, Epoch: 4, step:  4000, loss: 0.4143,loss_dis: 0.1131, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 4, step:  4100, loss: 0.4510,loss_dis: 0.1011, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:  4200, loss: 0.3973,loss_dis: 0.1036, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 4, step:  4300, loss: 0.5220,loss_dis: 0.1032, acc: 0.7600 
Repeat: 1,Fold: 1, Epoch: 4, step:  4400, loss: 0.5372,loss_dis: 0.1034, acc: 0.7300 
Repeat: 1,Fold: 1, Epoch: 4, step:  4500, loss: 0.4317,loss_dis: 0.0943, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 4, step:  4600, loss: 0.5053,loss_dis: 0.1027, acc: 0.7300 
Validation loss: 0.6111, Validation loss_dis: 0.0864,Validation accuracy: 0.7694
Real Precision: 0.7646, Real Recall: 0.9459, Real F1: 0.8456
Fake Precision: 0.7921, Fake Recall: 0.4145, Fake F1: 0.5442
time for a epoch:100.50612926483154
Epoch:5
Repeat: 1,Fold: 1, Epoch: 5, step:   100, loss: 0.5507,loss_dis: 0.0962, acc: 0.7700 
Repeat: 1,Fold: 1, Epoch: 5, step:   200, loss: 0.4820,loss_dis: 0.0856, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 5, step:   300, loss: 0.4384,loss_dis: 0.0855, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 5, step:   400, loss: 0.3442,loss_dis: 0.0871, acc: 0.8800 
Repeat: 1,Fold: 1, Epoch: 5, step:   500, loss: 0.3527,loss_dis: 0.0844, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 5, step:   600, loss: 0.3285,loss_dis: 0.0851, acc: 0.8700 
Repeat: 1,Fold: 1, Epoch: 5, step:   700, loss: 0.3015,loss_dis: 0.0868, acc: 0.8500 
Repeat: 1,Fold: 1, Epoch: 5, step:   800, loss: 0.3281,loss_dis: 0.0854, acc: 0.8500 
Repeat: 1,Fold: 1, Epoch: 5, step:   900, loss: 0.4377,loss_dis: 0.0840, acc: 0.7600 
Repeat: 1,Fold: 1, Epoch: 5, step:  1000, loss: 0.3964,loss_dis: 0.0846, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 5, step:  1100, loss: 0.2979,loss_dis: 0.0849, acc: 0.8900 
Repeat: 1,Fold: 1, Epoch: 5, step:  1200, loss: 0.3933,loss_dis: 0.0865, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 5, step:  1300, loss: 0.4005,loss_dis: 0.0846, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 5, step:  1400, loss: 0.3018,loss_dis: 0.0831, acc: 0.8800 
Repeat: 1,Fold: 1, Epoch: 5, step:  1500, loss: 0.4221,loss_dis: 0.0841, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 5, step:  1600, loss: 0.2798,loss_dis: 0.0841, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 5, step:  1700, loss: 0.3727,loss_dis: 0.0836, acc: 0.8100 
Repeat: 1,Fold: 1, Epoch: 5, step:  1800, loss: 0.2954,loss_dis: 0.0840, acc: 0.8600 
Repeat: 1,Fold: 1, Epoch: 5, step:  1900, loss: 0.3865,loss_dis: 0.0832, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 5, step:  2000, loss: 0.4156,loss_dis: 0.0873, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 5, step:  2100, loss: 0.3792,loss_dis: 0.0869, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 5, step:  2200, loss: 0.3220,loss_dis: 0.0853, acc: 0.8500 
Repeat: 1,Fold: 1, Epoch: 5, step:  2300, loss: 0.3429,loss_dis: 0.0870, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 5, step:  2400, loss: 0.4481,loss_dis: 0.0849, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 5, step:  2500, loss: 0.3417,loss_dis: 0.0846, acc: 0.9000 
Repeat: 1,Fold: 1, Epoch: 5, step:  2600, loss: 0.5162,loss_dis: 0.0866, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 5, step:  2700, loss: 0.3914,loss_dis: 0.0848, acc: 0.7800 
Repeat: 1,Fold: 1, Epoch: 5, step:  2800, loss: 0.3560,loss_dis: 0.0817, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 5, step:  2900, loss: 0.3523,loss_dis: 0.0838, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 5, step:  3000, loss: 0.3193,loss_dis: 0.0820, acc: 0.8300 
Repeat: 1,Fold: 1, Epoch: 5, step:  3100, loss: 0.3434,loss_dis: 0.0834, acc: 0.8400 
Repeat: 1,Fold: 1, Epoch: 5, step:  3200, loss: 0.3168,loss_dis: 0.0834, acc: 0.8200 
Repeat: 1,Fold: 1, Epoch: 5, step:  3300, loss: 0.3588,loss_dis: 0.0839, acc: 0.7900 
Repeat: 1,Fold: 1, Epoch: 5, step:  3400, loss: 0.4077,loss_dis: 0.0833, acc: 0.8000 
Repeat: 1,Fold: 1, Epoch: 5, step:  3500, loss: 0.3281,loss_dis: 0.0809, acc: 0.8400 
